ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WP5200	Dravet syndrome	1/679	17/6049	0.868263869469248	0.999999928542221	0.842997263579303	6324	1
WP2018	RANKL/RANK signaling pathway	4/679	54/6049	0.870706661476166	0.999999928542221	0.842997263579303	1513/3383/6688/6772	4
WP399	Wnt signaling pathway and pluripotency	7/679	87/6049	0.8713600602451	0.999999928542221	0.842997263579303	8061/11211/120892/4316/5328/7472/7474	7
WP1971	Integrated cancer pathway	3/679	43/6049	0.876126370853736	0.999999928542221	0.842997263579303	994/4312/6772	3
WP4534	Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms	3/679	43/6049	0.876126370853736	0.999999928542221	0.842997263579303	59/3690/7004	3
WP366	TGF-beta signaling pathway	11/679	130/6049	0.877862032002408	0.999999928542221	0.842997263579303	1278/2335/2354/50943/3673/3690/4312/4321/5163/7015/3371	11
WP4844	Influence of laminopathies on Wnt signaling	2/679	31/6049	0.877916509828607	0.999999928542221	0.842997263579303	1051/6696	2
WP4871	Kisspeptin/kisspeptin receptor system in the ovary	2/679	31/6049	0.877916509828607	0.999999928542221	0.842997263579303	5163/23236	2
WP4223	Ras signaling	14/679	161/6049	0.879108674990921	0.999999928542221	0.842997263579303	2321/59345/2791/51764/3791/22808/4915/5159/8503/51365/50487/115727/399694/7010	14
WP4301	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	1/679	18/6049	0.883092919971632	0.999999928542221	0.842997263579303	22808	1
WP4971	Phosphoinositides metabolism	3/679	44/6049	0.885805631197409	0.999999928542221	0.842997263579303	23236/5333/113026	3
WP3298	Melatonin metabolism and effects	2/679	32/6049	0.888887428157095	0.999999928542221	0.842997263579303	1543/1545	2
WP1584	Type II diabetes mellitus	1/679	19/6049	0.896254900959737	0.999999928542221	0.842997263579303	3651	1
WP5103	Progeria-associated lipodystrophy	1/679	19/6049	0.896254900959737	0.999999928542221	0.842997263579303	2200	1
WP732	Serotonin receptor 2 and ELK-SRF/GATA4 signaling	1/679	19/6049	0.896254900959737	0.999999928542221	0.842997263579303	2626	1
WP3931	Embryonic stem cell pluripotency pathways	7/679	91/6049	0.898645031746705	0.999999928542221	0.842997263579303	2255/2247/2252/5155/5159/7472/7474	7
WP1544	MicroRNAs in cardiomyocyte hypertrophy	6/679	80/6049	0.898696275779871	0.999999928542221	0.842997263579303	2247/2626/4776/3084/8503/7474	6
WP3981	miRNA regulation of prostate cancer signaling pathways	2/679	33/6049	0.898938040261359	0.999999928542221	0.842997263579303	354/5159	2
WP5180	DYRK1A	4/679	58/6049	0.903758031559435	0.999999928542221	0.842997263579303	273/2247/3092/26524	4
WP2878	PPAR-alpha pathway	1/679	20/6049	0.907936977617837	0.999999928542221	0.842997263579303	55554	1
WP3657	Hematopoietic stem cell gene regulation by GABP alpha/beta complex	1/679	20/6049	0.907936977617837	0.999999928542221	0.842997263579303	3002	1
WP4725	Sphingolipid metabolism overview	1/679	20/6049	0.907936977617837	0.999999928542221	0.842997263579303	8877	1
WP170	Nuclear receptors	2/679	34/6049	0.908136361378038	0.999999928542221	0.842997263579303	2099/7068	2
WP400	p38 MAPK signaling pathway	2/679	34/6049	0.908136361378038	0.999999928542221	0.842997263579303	6772/7042	2
WP710	DNA damage response (only ATM dependent)	8/679	104/6049	0.910581512553877	0.999999928542221	0.842997263579303	638/8061/5163/8503/5328/6648/7472/7474	8
WP3863	T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection	4/679	59/6049	0.910755857713331	0.999999928542221	0.842997263579303	1437/3458/3937/5163	4
WP185	Integrin-mediated cell adhesion	7/679	94/6049	0.915741846091836	0.999999928542221	0.842997263579303	11131/22801/3673/3678/8516/3687/3690	7
WP382	MAPK signaling pathway	18/679	210/6049	0.915849313189791	0.999999928542221	0.842997263579303	777/994/1846/2255/2247/2252/3310/3552/3553/3554/120892/22808/4915/5155/5159/115727/7042/7043	18
WP51	Regulation of actin cytoskeleton	10/679	127/6049	0.917446714588964	0.999999928542221	0.842997263579303	87/2149/2255/2247/2252/2335/22808/5155/5159/8503	10
WP4288	MTHFR deficiency	1/679	21/6049	0.918305329284363	0.999999928542221	0.842997263579303	2906	1
WP4726	Sphingolipid metabolism: integrated pathway	1/679	21/6049	0.918305329284363	0.999999928542221	0.842997263579303	8877	1
WP4630	Measles virus infection	9/679	117/6049	0.920990716114153	0.999999928542221	0.842997263579303	10332/3310/3552/3553/3559/3569/8503/6772/7097	9
WP2447	Amyotrophic lateral sclerosis (ALS)	2/679	36/6049	0.924229909439418	0.999999928542221	0.842997263579303	834/4741	2
WP3850	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	2/679	36/6049	0.924229909439418	0.999999928542221	0.842997263579303	3488/5163	2
WP623	Oxidative phosphorylation	2/679	36/6049	0.924229909439418	0.999999928542221	0.842997263579303	3002/56901	2
WP2272	Pathogenic Escherichia coli infection	3/679	49/6049	0.924752887078904	0.999999928542221	0.842997263579303	9076/23643/347733	3
WP2637	Interleukin-1 (IL-1) structural pathway	3/679	49/6049	0.924752887078904	0.999999928542221	0.842997263579303	3552/3554/3556	3
WP363	Wnt signaling pathway	3/679	49/6049	0.924752887078904	0.999999928542221	0.842997263579303	2697/4920/7010	3
WP4482	Vitamin D in inflammatory diseases	1/679	22/6049	0.927507499393175	0.999999928542221	0.842997263579303	3569	1
WP4686	Leucine, isoleucine and valine metabolism	1/679	22/6049	0.927507499393175	0.999999928542221	0.842997263579303	586	1
WP712	Estrogen signaling pathway	1/679	22/6049	0.927507499393175	0.999999928542221	0.842997263579303	2099	1
WP4932	7q11.23 copy number variation syndrome	6/679	86/6049	0.9318679315132	0.999999928542221	0.842997263579303	9076/2199/2200/3084/9246/7472	6
WP2037	Prolactin signaling pathway	5/679	75/6049	0.934714919085592	0.999999928542221	0.842997263579303	4843/6196/8651/9021/6772	5
WP3982	miRNA regulation of p53 pathway in prostate cancer	1/679	23/6049	0.935674482620657	0.999999928542221	0.842997263579303	5054	1
WP5064	7-oxo-C and 7-beta-HC pathways	1/679	23/6049	0.935674482620657	0.999999928542221	0.842997263579303	3290	1
WP3286	Copper homeostasis	3/679	51/6049	0.936596655534754	0.999999928542221	0.842997263579303	4494/26872/79689	3
WP500	Glycogen synthesis and degradation	2/679	38/6049	0.937638891557486	0.999999928542221	0.842997263579303	3101/5255	2
WP127	IL-5 signaling pathway	2/679	39/6049	0.943467988697088	0.999999928542221	0.842997263579303	1439/6772	2
WP4549	Fragile X syndrome	7/679	101/6049	0.946248482492954	0.999999928542221	0.842997263579303	816/80852/9456/4131/4915/5163/23236	7
WP585	Interferon type I signaling pathways	3/679	53/6049	0.946698392669157	0.999999928542221	0.842997263579303	8651/9021/6772	3
WP2355	Corticotropin-releasing hormone signaling pathway	5/679	78/6049	0.947616489495644	0.999999928542221	0.842997263579303	2354/8061/2697/4846/7020	5
WP534	Glycolysis and gluconeogenesis	2/679	40/6049	0.948776581510707	0.999999928542221	0.842997263579303	3101/6515	2
WP3965	Lipid metabolism pathway	1/679	25/6049	0.949355038196292	0.999999928542221	0.842997263579303	5346	1
WP314	Fas ligand pathway and stress induction of heat shock proteins	2/679	41/6049	0.953607867382279	0.999999928542221	0.842997263579303	3552/8767	2
WP1422	Sphingolipid pathway	1/679	26/6049	0.955063525756836	0.999999928542221	0.842997263579303	8877	1
WP4906	3q29 copy number variation syndrome	3/679	55/6049	0.955287085219462	0.999999928542221	0.842997263579303	3091/8503/7018	3
WP2036	TNF-related weak inducer of apoptosis (TWEAK) signaling pathway	2/679	42/6049	0.958001921078331	0.999999928542221	0.842997263579303	6347/3569	2
WP2525	Trans-sulfuration and one-carbon metabolism	1/679	27/6049	0.960129417506979	0.999999928542221	0.842997263579303	29968	1
WP3869	Cannabinoid receptor signaling	1/679	27/6049	0.960129417506979	0.999999928542221	0.842997263579303	1543	1
WP3996	Ethanol effects on histone modifications	1/679	27/6049	0.960129417506979	0.999999928542221	0.842997263579303	8854	1
WP4204	Tumor suppressor activity of SMARCB1	1/679	27/6049	0.960129417506979	0.999999928542221	0.842997263579303	2737	1
WP4535	Envelope proteins and their potential roles in EDMD physiopathology	2/679	43/6049	0.96199585035758	0.999999928542221	0.842997263579303	7042/7043	2
WP4216	Chromosomal and microsatellite instability in colorectal cancer 	4/679	70/6049	0.96258397844593	0.999999928542221	0.842997263579303	9423/5743/7042/7043	4
WP673	ErbB signaling pathway	5/679	83/6049	0.96407984275396	0.999999928542221	0.842997263579303	816/3084/145957/8503/399694	5
WP2583	T cell receptor and co-stimulatory signaling	1/679	28/6049	0.964624954789071	0.999999928542221	0.842997263579303	5163	1
WP5038	Mitochondrial immune response to SARS-CoV-2	1/679	28/6049	0.964624954789071	0.999999928542221	0.842997263579303	1514	1
WP4255	Non-small cell lung cancer	4/679	71/6049	0.9655367994931	0.999999928542221	0.842997263579303	1381/1382/5163/8503	4
WP5205	Clock-controlled autophagy in bone metabolism	4/679	71/6049	0.9655367994931	0.999999928542221	0.842997263579303	115908/1513/3569/7474	4
WP2038	Microtubule cytoskeleton regulation	2/679	44/6049	0.965623956031874	0.999999928542221	0.842997263579303	2151/4131	2
WP410	Exercise-induced circadian regulation	2/679	44/6049	0.965623956031874	0.999999928542221	0.842997263579303	1051/50486	2
WP3680	Physico-chemical features and toxicity-associated pathways	3/679	58/6049	0.965775748257653	0.999999928542221	0.842997263579303	2335/11211/4741	3
WP4659	Gastrin signaling pathway	7/679	108/6049	0.966512752341947	0.999999928542221	0.842997263579303	9076/3067/4316/8503/5743/5054/7032	7
WP1601	Fluoropyrimidine activity	1/679	29/6049	0.968614268142039	0.999999928542221	0.842997263579303	1890	1
WP183	Proteasome degradation	3/679	59/6049	0.968723242393956	0.999999928542221	0.842997263579303	3458/5698/7345	3
WP304	Kit receptor signaling pathway	3/679	59/6049	0.968723242393956	0.999999928542221	0.842997263579303	6615/8651/6772	3
WP4321	Thermogenesis	6/679	98/6049	0.970864643391566	0.999999928542221	0.842997263579303	2180/2182/126129/9586/5346/6196	6
WP2380	Brain-derived neurotrophic factor (BDNF) signaling pathway	9/679	134/6049	0.97205745712222	0.999999928542221	0.842997263579303	249/55816/4688/4776/4915/399694/6696/6772/6853	9
WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR	1/679	31/6049	0.975295545965545	0.999999928542221	0.842997263579303	4776	1
WP3594	Circadian rhythm genes	11/679	159/6049	0.975607301509258	0.999999928542221	0.842997263579303	134/56938/2155/9456/3569/10135/22871/4843/4887/60675/5054	11
WP4396	Nonalcoholic fatty liver disease	9/679	137/6049	0.977026132019871	0.999999928542221	0.842997263579303	6347/84701/3552/3553/3569/56901/8503/9021/7494	9
WP3995	Prion disease pathway	1/679	32/6049	0.978082904604527	0.999999928542221	0.842997263579303	6688	1
WP3998	Prader-Willi and Angelman syndrome	1/679	32/6049	0.978082904604527	0.999999928542221	0.842997263579303	4948	1
WP2059	Alzheimer's disease and miRNA effects	17/679	229/6049	0.980023019692208	0.999999928542221	0.842997263579303	1139/11211/2906/3552/3553/3569/4023/407024/4843/8503/23236/5743/6622/347733/7472/7474/7494	17
WP2032	Thyroid stimulating hormone (TSH) signaling pathway	3/679	64/6049	0.980193447992627	0.999999928542221	0.842997263579303	23236/6772/7253	3
WP4874	CAMKK2 pathway	1/679	33/6049	0.980556181615251	0.999999928542221	0.842997263579303	3383	1
WP4880	Host-pathogen interaction of human coronaviruses - interferon induction	1/679	33/6049	0.980556181615251	0.999999928542221	0.842997263579303	6772	1
WP313	Hepatocyte growth factor receptor signaling	1/679	34/6049	0.982750721622439	0.999999928542221	0.842997263579303	3082	1
WP4949	16p11.2 proximal deletion syndrome	3/679	67/6049	0.985015188180266	0.999999928542221	0.842997263579303	253982/2099/653808	3
WP2795	Cardiac hypertrophic response	2/679	53/6049	0.986288836689765	0.999999928542221	0.842997263579303	2247/3084	2
WP3865	Novel intracellular components of RIG-I-like receptor (RLR) pathway	2/679	53/6049	0.986288836689765	0.999999928542221	0.842997263579303	3627/3458	2
WP4205	MET in type 1 papillary renal cell carcinoma	2/679	53/6049	0.986288836689765	0.999999928542221	0.842997263579303	3082/8503	2
WP5124	Alzheimer's disease	16/679	226/6049	0.987178963702005	0.999999928542221	0.842997263579303	1139/11211/2906/3552/3553/3569/4023/4843/8503/23236/5743/6622/347733/7472/7474/7494	16
WP4666	Hepatitis B infection	8/679	134/6049	0.987531359212042	0.999999928542221	0.842997263579303	9586/3569/4776/8503/6772/7042/7043/7097	8
WP2857	Mesodermal commitment pathway	7/679	122/6049	0.987785141292101	0.999999928542221	0.842997263579303	2296/3624/10637/4211/154091/6615/64321	7
WP2516	ATM signaling pathway	1/679	37/6049	0.987958407452822	0.999999928542221	0.842997263579303	8120	1
WP4148	Splicing factor NOVA regulated synaptic proteins	1/679	37/6049	0.987958407452822	0.999999928542221	0.842997263579303	2898	1
WP35	G protein signaling pathways	4/679	85/6049	0.989586002076131	0.999999928542221	0.842997263579303	2769/2791/51764/5142	4
WP3584	MECP2 and associated Rett syndrome	2/679	56/6049	0.989963484058811	0.999999928542221	0.842997263579303	2247/6890	2
WP5085	Vasopressin-regulated water reabsorption	1/679	39/6049	0.990524983991855	0.999999928542221	0.842997263579303	9586	1
WP4263	Pancreatic adenocarcinoma pathway	4/679	87/6049	0.99127688161641	0.999999928542221	0.842997263579303	8503/6772/7042/7043	4
WP5220	Metabolic reprogramming in pancreatic cancer	1/679	41/6049	0.992545145562047	0.999999928542221	0.842997263579303	8140	1
WP5072	Modulators of TCR signaling and T cell activation	2/679	59/6049	0.992670897077376	0.999999928542221	0.842997263579303	3937/8651	2
WP481	Insulin signaling	9/679	156/6049	0.993827880850578	0.999999928542221	0.842997263579303	30846/8503/57381/6196/10110/8651/9021/6812/7494	9
WP4155	Endometrial cancer	2/679	61/6049	0.994064011581945	0.999999928542221	0.842997263579303	2247/8503	2
WP437	EGF/EGFR signaling pathway	9/679	157/6049	0.994259203977068	0.999999928542221	0.842997263579303	54206/2354/2697/4846/7837/6196/6772/6812/7291	9
WP4861	Endoplasmic reticulum stress response in coronavirus infection	1/679	44/6049	0.99479813691395	0.999999928542221	0.842997263579303	7494	1
WP4685	Melanoma	2/679	63/6049	0.995196781152999	0.999999928542221	0.842997263579303	3791/8503	2
WP3915	Angiopoietin-like protein 8 regulatory pathway	6/679	126/6049	0.996805723905444	0.999999928542221	0.842997263579303	1555/4023/8503/6196/6567/7068	6
WP254	Apoptosis	3/679	84/6049	0.99708591757597	0.999999928542221	0.842997263579303	834/3002/8739	3
WP4656	Joubert syndrome	2/679	71/6049	0.997958057579924	0.999999928542221	0.842997263579303	27077/6469	2
WP231	TNF-alpha signaling pathway	3/679	92/6049	0.998687831056698	0.999999928542221	0.842997263579303	6347/3569/6401	3
WP3651	Pathways affected in adenoid cystic carcinoma	1/679	58/6049	0.999032273475207	0.999999928542221	0.842997263579303	4603	1
WP2261	Glioblastoma signaling pathways	2/679	82/6049	0.999381813885102	0.999999928542221	0.842997263579303	54206/5159	2
WP1982	Sterol regulatory element-binding proteins (SREBP) signaling	1/679	66/6049	0.999630543817993	0.999999928542221	0.842997263579303	4023	1
WP4536	Genes related to primary cilium development (based on CRISPR)	2/679	93/6049	0.999816126876687	0.999999928542221	0.842997263579303	27077/23552	2
WP4674	Head and neck squamous cell carcinoma	1/679	72/6049	0.999820720540137	0.999999928542221	0.842997263579303	7015	1
WP179	Cell cycle	3/679	115/6049	0.999876897269972	0.999999928542221	0.842997263579303	994/7042/7043	3
WP4022	Pyrimidine metabolism	1/679	81/6049	0.999939486365842	0.999999928542221	0.842997263579303	1890	1
WP138	Androgen receptor signaling pathway	1/679	85/6049	0.999962677032321	0.999999928542221	0.842997263579303	354	1
WP2446	Retinoblastoma gene in cancer	1/679	86/6049	0.99996692624343	0.999999928542221	0.842997263579303	994	1
WP477	Cytoplasmic ribosomal proteins	1/679	86/6049	0.99996692624343	0.999999928542221	0.842997263579303	6196	1
WP23	B cell receptor signaling pathway	1/679	96/6049	0.999990136253716	0.999999928542221	0.842997263579303	1380	1
WP4803	Ciliopathies	3/679	144/6049	0.999994444749414	0.999999928542221	0.842997263579303	27077/10309/2737	3
WP4352	Ciliary landscape	4/679	203/6049	0.999999928542221	0.999999928542221	0.842997263579303	3934/4741/7020/7022	4
